,latitude,longitude,MeanElevation
149910231,29.531172,-98.349707,251.93015
10569729933,29.3891172,-98.349694,199.62961
150111230,29.477712,-98.34969,232.30963
149923183,29.476964,-98.349686,231.11995
149556619,29.528906,-98.349656,252.77267
7908999524,29.463153,-98.3496533,212.51198
6069983653,29.4536272,-98.3496414,217.0923
149615813,29.541035,-98.349638,264.63913
6069983681,29.458539,-98.3496333,219.85403
932363610,29.5942658,-98.3496296,263.5206
149909042,29.543116,-98.349619,268.31625
6069983652,29.4537253,-98.3495698,217.1723
9117372790,29.4602641,-98.3495381,220.59422
6069983677,29.4585705,-98.349528,219.47403
4614965389,29.2982898,-98.3495243,157.39305
149534020,29.577217,-98.349524,275.23279
149910234,29.531571,-98.34952,253.73015
6528163875,29.2152349,-98.3495179,135.12331
2061740133,29.4990753,-98.3495044,228.60555
2506762898,29.5930449,-98.3495027,260.8114
149740877,29.242965,-98.349501,145.11188
5701350111,29.4971346,-98.3494972,227.12375
5701350117,29.4976412,-98.3494889,227.36647
149850494,29.476495,-98.349485,230.08885
149751237,29.545351,-98.349459,278.54111
149713467,29.388315,-98.349452,199.54929
150091218,29.5037776,-98.3494317,232.16052
149861437,29.255023,-98.349427,156.81636
7539525036,29.4763555,-98.349425,230.05356
149647867,29.514789,-98.34939,239.254
6118606469,29.4822089,-98.3493845,230.21167
149619981,29.544221,-98.349384,270.39532
149709257,29.4990445,-98.3493825,228.42485
149486617,29.3030674,-98.3493751,159.2915
149560333,29.52277,-98.349373,254.52536
149996756,29.513258,-98.349367,236.94058
149913921,29.520342,-98.349366,248.40172
149560296,29.527985,-98.349357,250.19188
149713473,29.38823,-98.349351,199.74364
149752805,29.474696,-98.349322,225.71559
149913877,29.514087,-98.349316,238.09259
149709235,29.500987,-98.349314,229.74911
150072717,29.507836,-98.349307,231.82782
149838309,29.52066,-98.349307,249.30176
149913888,29.515524,-98.349305,241.12425
9870068477,29.4819806,-98.3493038,230.16183
149976848,29.479534,-98.349298,234.05728
149709246,29.4996679,-98.3492945,228.8667
7144600832,29.5486653,-98.3492925,290.86169
149583513,29.28212,-98.349274,165.47856
149861367,29.540243,-98.34927,260.2139
150085553,29.474327,-98.349265,225.45355
149861354,29.539357,-98.349235,257.19
7908999525,29.4620274,-98.3492337,219.10107
150046366,29.40095,-98.34923,201.1273
149534092,29.57299,-98.349218,280.89227
149736242,29.4973244,-98.3492134,227.3701
9335371067,29.5216267,-98.3492111,251.59557
9335371059,29.5219245,-98.3492094,252.39557
149960355,29.504544,-98.3492027,232.57452
9335371065,29.5223168,-98.3491946,253.68567
149913891,29.5177641,-98.3491804,245.52054
149667547,29.519529,-98.349166,247.40987
7633798876,29.495702,-98.3491647,223.98076
1612643453,29.5334826,-98.3491603,261.30136
5701350106,29.49717,-98.349144,227.41011
2557470900,29.488086,-98.3491413,219.95947
149913931,29.521224,-98.349129,250.74174
149734272,29.475423,-98.349113,227.09798
149684950,29.501665,-98.349111,230.8508
2477987756,29.4570906,-98.3490982,218.34024
149996449,29.388902,-98.349092,199.81345
149832031,29.478857,-98.349091,232.97536
150083340,29.508509,-98.349091,232.04886
7678709899,29.4946078,-98.349083,221.58022
1612643490,29.534777,-98.3490783,261.98764
9335371060,29.5219252,-98.3490771,252.39557
149680658,29.4702603,-98.3490749,223.24997
6131880648,29.5274448,-98.3490742,249.71062
9335371069,29.5216273,-98.3490689,251.49557
149879936,29.479466,-98.349065,232.75728
149589101,29.530156,-98.349064,252.47774
5701350104,29.4972246,-98.34904,227.39011
2557604226,29.4795833,-98.3490343,232.77728
149505081,29.5553933,-98.3490093,282.18314
149610823,29.485512,-98.349001,223.90472
149996140,29.389158,-98.348988,200.33345
149894582,29.505297,-98.348974,233.09929
149647128,29.467721,-98.348969,215.47784
6069983676,29.4587432,-98.3489507,218.18947
149753983,29.575827,-98.348948,272.09711
5701350099,29.497502,-98.3489476,227.2901
7887233385,29.3859987,-98.3489336,198.28584
149913870,29.513513,-98.348914,237.64058
150045005,29.550237,-98.34891,280.97934
149709232,29.50234,-98.348908,231.2056
149844547,29.518767,-98.348893,247.07832
7872931380,29.5388024,-98.3488908,254.67282
149505065,29.5559,-98.3488778,284.12314
149556613,29.529374,-98.348838,252.28047
1612643455,29.5337045,-98.3488221,261.72137
7908999526,29.4634018,-98.3487918,211.79008
149615821,29.541333,-98.348758,264.50262
1612643599,29.5349917,-98.348735,258.48764
149608067,29.545838,-98.348701,276.53024
149709229,29.503061,-98.348687,231.79706
149667144,29.5782675,-98.3486838,275.97736
2557470935,29.488512,-98.348674,221.84825
149971748,29.5879214,-98.348672,259.81097
149932345,29.5556078,-98.3486709,281.00534
150002312,29.549469,-98.34862,280.83975
149649262,29.574077,-98.348602,278.47708
149552132,29.278259,-98.348598,164.30333
150066607,29.528574,-98.348598,249.33128
8720623477,29.4962872,-98.3485834,223.18031
149557358,29.39056,-98.348574,199.97989
149920896,29.623022,-98.348562,252.31198
2557470931,29.4884611,-98.3485511,221.84825
149605449,29.5512532,-98.3485505,270.06299
8168458710,29.551186,-98.3485414,270.12299
7633873691,29.4952077,-98.3485373,222.52344
8720623480,29.4966089,-98.3485345,226.16032
149680560,29.4793731,-98.3484909,230.06293
8168458709,29.5508896,-98.3484834,272.38461
149647130,29.468464,-98.348472,215.00386
149680558,29.479491,-98.3484661,229.98293
1177215540,29.5552023,-98.3484426,277.96616
149680655,29.4707945,-98.3484337,224.23921
150043989,29.5068954,-98.3484251,233.69797
149713482,29.387984,-98.348404,199.02496
149541903,29.2808473,-98.348388,162.66414
7908999527,29.4622683,-98.3483708,216.68144
149505071,29.555769,-98.34837,282.12534
2557604088,29.4707142,-98.348363,224.21921
150045006,29.550327,-98.348352,276.02463
149505043,29.554442,-98.348352,276.25302
149979322,29.5176599,-98.348348,246.34142
7633798873,29.4964758,-98.3483467,225.52032
149619969,29.543641,-98.348338,268.94098
2557470970,29.48881,-98.3483359,222.93034
149534033,29.576569,-98.348333,269.8688
2557470851,29.4875994,-98.3483287,220.60954
2557470951,29.4887095,-98.3483072,222.73035
150044540,29.57725,-98.348293,274.2829
149680579,29.4781688,-98.3482629,228.47369
8269247723,29.4954925,-98.348231,221.5481
149589796,29.5323272,-98.3482297,253.25563
149734658,29.507613,-98.348216,233.25429
1612643397,29.5343519,-98.3481978,261.48758
149612058,29.28379,-98.348192,166.54337
150002313,29.549539,-98.348189,277.33975
149552133,29.278682,-98.34817,163.72282
2557470820,29.4872994,-98.3481672,218.58954
149534082,29.573484,-98.348166,275.00967
149974331,29.548772,-98.348145,282.00797
1130205937,29.4551627,-98.3481314,217.28156
2557604237,29.4805788,-98.3480819,227.18787
1130205918,29.4552187,-98.3480375,217.28156
149647132,29.469137,-98.348014,215.24033
8294374105,29.4226434,-98.3480098,212.2189
149894408,29.508324,-98.348007,234.35594
149535414,29.418147,-98.348005,209.12706
6151921430,29.5264411,-98.3480046,250.54591
6151921428,29.5257821,-98.3480019,251.26591
149933628,29.554638,-98.348001,276.04614
149829685,29.546292,-98.347995,280.63025
3771231178,29.4324743,-98.3479544,199.73773
149495549,29.585115,-98.347944,256.73102
6151921429,29.5264413,-98.3479274,250.20891
149534039,29.576355,-98.347914,267.40219
7908999492,29.4636826,-98.3479134,210.19356
2557604262,29.4812299,-98.3479001,224.94785
149750861,29.502873,-98.347895,232.10794
149680552,29.4813321,-98.3478626,224.67018
150020778,29.496286,-98.347857,223.58267
149889221,29.512694,-98.347846,236.49649
149709225,29.505813,-98.347843,234.5703
149486527,29.2076936,-98.3478393,132.10886
149615827,29.541417,-98.347839,262.05142
149680496,29.4878949,-98.34781,221.05107
149505049,29.554322,-98.3478021,275.56226
149919018,29.509057,-98.347796,233.95041
2557604260,29.4812008,-98.3477915,224.76785
149951582,29.574545,-98.347764,273.64471
149680651,29.4712903,-98.347756,223.51997
2557604264,29.4813029,-98.3477533,224.59018
2506762931,29.5949637,-98.3477303,259.27243
149542421,29.3766716,-98.3477298,189.32941
149680587,29.4775261,-98.3477284,229.06567
1612643435,29.5346504,-98.3477266,257.57916
149583515,29.283264,-98.347707,164.07693
7539525042,29.4773276,-98.3476963,229.52567
150020720,29.4986313,-98.3476936,227.00903
2557604090,29.4712117,-98.3476799,223.25998
1329307405,29.5681054,-98.347678,269.03754
149709214,29.506657,-98.347667,235.90498
149709211,29.506715,-98.347664,235.94499
149851713,29.393873,-98.347663,197.14409
2557604178,29.4776029,-98.3476568,228.96831
932363590,29.5950246,-98.3476416,259.17245
149514504,29.5548821,-98.3476161,276.47
3753800279,29.2528576,-98.3476025,155.61971
8108091884,29.4984064,-98.3475966,226.44904
149709208,29.507416,-98.347593,235.57639
149709205,29.50745,-98.34759,235.7764
149680548,29.4822875,-98.3475261,225.90616
2506762917,29.5940299,-98.3475209,252.13348
149619960,29.54324,-98.347516,268.16934
7908999529,29.4625115,-98.3474997,213.59727
149889228,29.517451,-98.3474964,245.04253
149709199,29.508187,-98.347494,236.14148
149889229,29.517957,-98.347472,247.06432
149957511,29.550469,-98.34747,270.06888
149557355,29.388475,-98.347469,198.61526
150045610,29.278149,-98.347464,164.85968
149680649,29.4714991,-98.3474611,223.51997
2506762915,29.5939274,-98.3474523,252.09349
149684953,29.501271,-98.347433,230.10298
149736249,29.4985373,-98.3474227,226.58904
2506762918,29.5940797,-98.3474208,251.81349
2557604268,29.4822751,-98.3474128,225.98616
149534056,29.575687,-98.347402,263.90518
2557604094,29.4714261,-98.3473841,223.23997
149974334,29.548696,-98.347382,282.4176
149534075,29.574408,-98.347361,272.82471
932363585,29.5939765,-98.3473532,251.7735
6069983587,29.4715761,-98.3473524,223.35997
3419623339,29.4829704,-98.3473027,225.59149
10127283706,29.4861064,-98.3472992,219.18877
8527150759,29.4830482,-98.347291,225.49149
9355395312,29.4715038,-98.3472767,223.07997
149918139,29.401976,-98.347276,203.63828
149709196,29.508924,-98.347272,235.29041
149610826,29.4857185,-98.3472597,220.75922
149750863,29.5049348,-98.3472586,233.73531
149674445,29.546768,-98.347256,285.75412
150063627,29.502587,-98.347249,231.73216
6069983583,29.4712765,-98.3472247,223.33998
7908999507,29.460706,-98.34721,215.78249
1130206068,29.4540855,-98.3472091,214.38869
4616808154,29.3957021,-98.3471923,198.8876
149495542,29.5856335,-98.3471741,261.23676
149918140,29.402332,-98.347145,203.29126
149851747,29.395855,-98.347144,199.0276
149589764,29.531543,-98.347131,248.12625
6069983582,29.4713499,-98.3471241,222.81151
1130206085,29.4541467,-98.3471149,214.20869
150098988,29.277869,-98.347095,165.71506
150003336,29.500466,-98.347058,229.43967
149886664,29.559331,-98.347055,281.53226
6151921423,29.5245117,-98.3470404,257.49518
149558080,29.509701,-98.347037,235.20334
1329307416,29.5686804,-98.3470123,267.92645
7908999523,29.4615642,-98.3470042,214.87273
149525944,29.208834,-98.346993,132.92439
149680592,29.4770001,-98.3469912,229.44437
149913854,29.512474,-98.34696,237.09323
2843225193,29.477108,-98.3469563,229.40437
149968562,29.560841,-98.346952,274.99701
7908999519,29.4606189,-98.3468634,215.18248
149920971,29.630475,-98.346863,258.34366
149740925,29.250425,-98.346862,155.19058
2557604167,29.4770262,-98.3468586,229.50436
149727201,29.502031,-98.346853,231.05475
149713503,29.387884,-98.34685,197.73123
149918145,29.403842,-98.346845,200.4119
149916107,29.531122,-98.346821,247.00626
2843225196,29.477259,-98.3467798,228.18437
1736125012,29.4791406,-98.3467393,218.82614
149615833,29.541458,-98.3467031,262.39722
149708304,29.4771982,-98.3467009,228.32437
149943400,29.517248,-98.3466687,244.02962
3221811060,29.5418891,-98.346662,264.41721
2957403193,29.5514018,-98.3466524,267.00073
149495555,29.583636,-98.346649,258.24182
7908999482,29.4627381,-98.3466343,209.64478
149943402,29.517951,-98.346629,246.18076
149541905,29.282119,-98.346622,160.31705
149827285,29.5759833,-98.346616,262.11526
1130206133,29.4544436,-98.3466131,213.76869
149709138,29.5217237,-98.3466099,253.18642
149957534,29.549292,-98.346565,280.21112
3753800287,29.2549195,-98.3465642,156.83464
1331513411,29.5680284,-98.3465445,268.68643
150032114,29.5384907,-98.3465298,256.83221
149551832,29.501341,-98.346523,230.60736
149783246,29.543589,-98.34651,269.20944
149709191,29.511589,-98.346473,237.50479
150031540,29.275644,-98.346469,166.58232
150063635,29.5047401,-98.3464652,234.2961
149783248,29.544245,-98.346442,272.23932
1736125022,29.4798861,-98.3464387,218.2984
149609085,29.507932,-98.346403,237.76547
2558227506,29.525821,-98.3463882,252.39134
149680601,29.4763873,-98.3463833,229.52687
1331513394,29.5662299,-98.3463691,271.60626
149495545,29.584207,-98.346367,257.20862
149660304,29.5525771,-98.3463652,265.04285
2061740214,29.4969645,-98.3463585,223.1378
149741101,29.251839,-98.346334,156.19519
149551038,29.502242,-98.346271,231.79153
149605472,29.551312,-98.3462685,267.11978
149709155,29.520373,-98.346246,250.41711
149709185,29.512329,-98.34624,237.1917
150003345,29.5007,-98.346219,230.07506
150100628,29.5388354,-98.3462017,257.6351
149552135,29.280643,-98.346194,162.52298
149758388,29.399172,-98.34618,196.00275
2957403201,29.5516157,-98.3461614,266.23981
149884907,29.5516808,-98.3461385,265.56979
149538162,29.530625,-98.346124,245.65498
2557604147,29.4758571,-98.3460766,228.78607
149709179,29.512898,-98.346071,236.21156
150100703,29.500343,-98.34605,229.99738
149655828,29.5379378,-98.3460397,253.49597
149580321,29.273962,-98.346039,166.11809
149667552,29.519582,-98.346026,249.81929
2558227512,29.5262173,-98.3460186,250.57135
150103076,29.532483,-98.346016,251.19514
6069983671,29.4589993,-98.3460115,211.4142
149875268,29.5398384,-98.3459887,258.44736
2957403190,29.5512816,-98.345987,267.61978
149823578,29.546427,-98.34598,282.54749
2843225135,29.4739502,-98.345973,224.64844
2843225152,29.4740563,-98.3459704,224.78844
6069983593,29.4672834,-98.3459477,209.3163
149956334,29.4808569,-98.3459389,216.78159
150068644,29.540729,-98.345928,259.7088
149740937,29.251441,-98.345888,156.88426
149886658,29.557438,-98.34586,280.33923
9889074540,29.4502197,-98.345849,215.23518
149709173,29.5170449,-98.3458401,243.05736
6069983596,29.4670222,-98.3458373,208.7932
10806883904,29.4807889,-98.3458293,216.02159
6069983592,29.4673223,-98.3458233,209.8963
1331513313,29.5683895,-98.3458117,269.38181
149846162,29.247612,-98.34581,153.85741
149709163,29.518783,-98.345792,248.383
1329307438,29.5697113,-98.3457849,264.07193
150120108,29.413843,-98.345755,203.57306
149757731,29.400663,-98.34575,200.12155
2843225131,29.4739374,-98.3457178,224.16948
149872063,29.4670648,-98.3457108,209.31787
149560351,29.4740654,-98.3457098,224.58948
149507357,29.387363,-98.345692,197.52153
149817205,29.5248327,-98.3456906,255.49611
149973648,29.561414,-98.345681,272.38013
8527150760,29.4829975,-98.3456797,220.00095
149551046,29.5045608,-98.345674,234.87418
150030076,29.4500456,-98.3456739,215.93298
149619996,29.542772,-98.345668,264.0686
10127283707,29.4864201,-98.3456614,213.27632
149615838,29.541497,-98.345653,260.73849
6005950328,29.4499176,-98.3456386,216.05298
2843225134,29.473944,-98.3456022,224.18947
149495548,29.582863,-98.345595,262.8035
149916064,29.533693,-98.345591,254.54881
2557604129,29.4740694,-98.3455897,224.54947
149822146,29.543574,-98.345581,265.17752
149875271,29.5397725,-98.3455476,256.92072
149580323,29.274208,-98.345538,165.74638
149507359,29.387602,-98.345534,196.84152
150095280,29.553931,-98.345532,268.35129
1736125023,29.4796842,-98.3455202,213.66345
149727225,29.502314,-98.34552,232.45692
2061740317,29.4969738,-98.3455162,223.43294
150012528,29.401596,-98.345513,200.74562
149916122,29.529886,-98.345511,243.82193
10806896006,29.4814793,-98.3454844,217.10934
9889074535,29.4495906,-98.3454742,216.05298
149916128,29.528781,-98.345453,241.48438
149566203,29.345252,-98.345437,168.83812
149535419,29.418275,-98.345436,209.87624
149822126,29.5409915,-98.3454173,258.63727
149495561,29.582138,-98.345417,265.7327
149552138,29.281455,-98.345411,160.88509
10258934975,29.5238591,-98.3453904,255.97131
149793455,29.545688,-98.345366,276.10071
1130205832,29.4564304,-98.3453533,208.68825
149583520,29.28498,-98.345353,160.1505
2843225153,29.4740592,-98.3453522,224.26947
2843225136,29.4739544,-98.3453516,224.14948
1344052629,29.5575861,-98.3453286,279.23807
149674493,29.549054,-98.345321,277.1889
150032077,29.5372248,-98.3453204,249.65591
1358941661,29.2960421,-98.3453187,158.854
149593658,29.592443,-98.34531,255.78815
1130205677,29.4503931,-98.3452983,214.46187
1736125020,29.4787484,-98.3452856,214.60106
2558227516,29.5267555,-98.3452476,249.07318
10258934990,29.5251948,-98.3452447,252.5508
3221810998,29.5374697,-98.3452171,250.01591
150043987,29.5060886,-98.3452132,237.23611
4616808145,29.3945664,-98.3451941,194.66742
6069983666,29.4578017,-98.3451918,207.27066
1130206074,29.4559274,-98.3451901,208.16788
150049336,29.5506203,-98.3451649,270.92776
149901574,29.4504342,-98.3451636,214.24187
10258934959,29.5249704,-98.3451313,252.61612
8955788047,29.4813538,-98.3451281,215.62935
150010334,29.532706,-98.3451,256.7836
6069983664,29.4577773,-98.3450959,207.19067
150004745,29.5301111,-98.3450848,247.14194
149551782,29.553237,-98.345066,264.27234
149514516,29.5571996,-98.3450645,277.65271
149538170,29.5316994,-98.3450349,256.7532
1331513426,29.568828,-98.3450231,269.37219
1329307425,29.5703863,-98.34502,261.49268
149655838,29.538581,-98.3450001,253.23811
149932351,29.558168,-98.345,276.52039
149583528,29.285526,-98.344995,162.17532
10258934988,29.523284,-98.3449779,254.83348
